Order_ID,Date,Customer_ID,Gender,Age,City,Region,Store,Category,Product,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Mode,Customer_Rating,Delivery_Days
ORD101166,2025-03-01,CUST1248,Female,25,Pune,West,Online,Clothing,Jeans,6,1565.14,0.237,7165.21,4527.88,2637.33,Cash,4.1,3.0
ORD101167,2025-03-01,CUST1111,Female,18,Bengaluru,South,Store C,Beauty,Face Wash,1,1094.8,0.025,1067.43,669.85,397.58,Debit Card,2.7,4.0
ORD101168,2025-03-02,CUST1147,Male,53,Chennai,South,Store C,Beauty,Perfume,2,1043.56,0.039,2005.72,1248.95,756.77,Cash,4.1,4.0
ORD101169,2025-03-02,CUST1344,Male,25,Hyderabad,South,Store B,Clothing,Shoes,4,1909.65,0.24,5805.34,3609.49,2195.85,Cash,2.7,7.0
ORD101170,2025-03-02,CUST1509,Female,34,Pune,West,Online,Beauty,Perfume,1,1212.35,0.009,1201.44,769.87,431.57,Credit Card,4.6,3.0
ORD101171,2025-03-03,CUST1505,Female,25,Vijayawada,South,Store A,Home & Kitchen,Cookware Set,2,2777.17,0.244,4199.08,2827.42,1371.66,Credit Card,4.3,5.0
ORD101172,2025-03-03,CUST1552,Female,43,Guntur,South,Store D,Clothing,Dress,6,712.23,0.001,4269.11,2686.19,1582.91,UPI,3.8,7.0
ORD101173,2025-03-03,CUST1134,Female,31,Vijayawada,South,Store B,Beauty,Perfume,2,852.5,0.218,1333.31,824.71,508.6,UPI,4.3,6.0
ORD101174,2025-03-04,CUST1464,Male,21,Mumbai,West,Store B,Clothing,Dress,6,1525.38,0.077,8447.55,5187.07,3260.49,Debit Card,3.5,3.0
ORD101175,2025-03-04,CUST1191,Female,40,Bengaluru,South,Store C,Grocery,Juice,7,462.94,0.235,2479.04,2113.37,365.68,Credit Card,4.0,1.0
ORD101176,2025-03-05,CUST1163,Male,19,Bengaluru,South,Online,Electronics,Headphones,2,17092.33,0.079,31484.07,23223.14,8260.94,Cash,4.4,3.0
ORD101177,2025-03-05,CUST1456,Male,26,Vijayawada,South,Store A,Clothing,T-Shirt,4,1554.6,0.164,5198.58,3309.84,1888.74,Credit Card,2.3,3.0
ORD101178,2025-03-05,CUST1061,Male,18,Hyderabad,South,Store D,Electronics,Smartwatch,1,17083.09,0.02,16741.43,12412.2,4329.23,Cash,3.8,6.0
ORD101179,2025-03-06,CUST1005,Female,19,Vijayawada,South,Store A,Beauty,Lip Balm,7,1155.96,0.061,7598.13,4811.3,2786.82,Credit Card,4.0,4.0
ORD101180,2025-03-06,CUST1037,Male,37,Visakhapatnam,South,Store A,Electronics,Laptop,4,17488.36,0.193,56452.43,43605.05,12847.38,Cash,3.9,7.0
ORD101181,2025-03-06,CUST1460,Male,18,Mumbai,West,Store C,Clothing,T-Shirt,3,1375.55,0.132,3581.93,2246.62,1335.31,Debit Card,4.8,5.0
ORD101182,2025-03-07,CUST1217,Female,19,Mumbai,West,Store C,Grocery,Rice,6,303.7,0.232,1399.45,1179.52,219.93,Credit Card,3.4,7.0
ORD101183,2025-03-07,CUST1139,Female,35,Vijayawada,South,Store B,Beauty,Face Wash,1,1146.27,0.107,1023.62,663.16,360.45,Net Banking,3.7,3.0
ORD101184,2025-03-08,CUST1099,Female,29,Guntur,South,Store B,Clothing,Jacket,4,1366.78,0.217,4280.75,2667.91,1612.84,Net Banking,2.9,2.0
ORD101185,2025-03-08,CUST1264,Male,57,Guntur,South,Store A,Beauty,Perfume,1,1517.37,0.112,1347.42,898.57,448.86,Cash,4.8,4.0
ORD101186,2025-03-08,CUST1599,Female,55,Mumbai,West,Store B,Home & Kitchen,Bedsheet,3,3905.85,0.245,8846.75,6059.53,2787.22,Debit Card,3.9,4.0
ORD101187,2025-03-09,CUST1596,Male,25,Chennai,South,Online,Electronics,Tablet,5,24511.04,0.24,93141.95,70607.92,22534.04,Cash,3.8,3.0
ORD101188,2025-03-09,CUST1224,Male,41,Guntur,South,Online,Home & Kitchen,Lamp,6,2702.51,0.082,14885.43,9966.04,4919.39,Debit Card,4.0,6.0
ORD101189,2025-03-09,CUST1011,Female,43,Vijayawada,South,Store B,Clothing,Shoes,6,1990.26,0.221,9302.48,5690.27,3612.2,UPI,4.3,2.0
ORD101190,2025-03-10,CUST1327,Male,28,Guntur,South,Store D,Grocery,Cooking Oil,2,603.61,0.212,951.29,805.95,145.34,Credit Card,4.2,3.0
ORD101191,2025-03-10,CUST1350,Male,19,Mumbai,West,Online,Beauty,Lip Balm,6,1249.94,0.053,7102.16,4657.56,2444.6,Debit Card,5.0,2.0
ORD101192,2025-03-10,CUST1379,Male,35,Hyderabad,South,Store A,Electronics,Headphones,6,36225.91,0.156,183448.01,139465.58,43982.43,Cash,4.2,4.0
ORD101193,2025-03-11,CUST1231,Male,33,Pune,West,Online,Beauty,Perfume,4,1360.87,0.018,5345.5,3455.93,1889.57,UPI,3.7,2.0
ORD101194,2025-03-11,CUST1141,Female,30,Guntur,South,Online,Clothing,Jeans,7,2256.8,0.209,12495.9,7958.63,4537.27,Cash,3.7,7.0
ORD101195,2025-03-12,CUST1049,Male,40,Visakhapatnam,South,Store A,Beauty,Shampoo,6,1246.75,0.044,7151.36,4382.57,2768.79,Net Banking,3.8,3.0
ORD101196,2025-03-12,CUST1451,Female,27,Hyderabad,South,Store A,Electronics,Tablet,6,29729.65,0.018,175167.1,136191.54,38975.56,Net Banking,3.2,1.0
ORD101197,2025-03-12,CUST1491,Male,22,Chennai,South,Online,Clothing,Dress,3,1401.61,0.1,3784.35,2348.63,1435.71,Credit Card,4.0,1.0
ORD101198,2025-03-13,CUST1205,Male,36,Visakhapatnam,South,Store C,Beauty,Shampoo,7,1039.56,0.144,6229.04,4017.81,2211.24,Credit Card,4.4,2.0
ORD101199,2025-03-13,CUST1409,Female,39,Vijayawada,South,Store A,Grocery,Rice,3,552.4,0.214,1302.56,1103.5,199.06,UPI,3.7,6.0
ORD101200,2025-03-13,CUST1407,Male,22,Pune,West,Store B,Clothing,Jacket,1,1971.05,0.244,1490.11,911.31,578.8,Net Banking,3.6,3.0
ORD101201,2025-03-14,CUST1051,Male,45,Vijayawada,South,Store C,Clothing,T-Shirt,1,2053.81,0.11,1827.89,1143.26,684.63,Debit Card,4.8,5.0
ORD101202,2025-03-14,CUST1175,Male,18,Pune,West,Store D,Grocery,Snacks,6,665.06,0.015,3930.5,3525.32,405.18,Net Banking,3.2,1.0
ORD101203,2025-03-14,CUST1261,Male,29,Pune,West,Online,Home & Kitchen,Bedsheet,6,2075.03,0.187,10122.0,7007.26,3114.74,Credit Card,2.9,4.0
ORD101204,2025-03-15,CUST1480,Male,32,Vijayawada,South,Online,Electronics,Smartphone,2,18178.83,0.141,31231.23,24276.42,6954.81,Cash,3.4,7.0
ORD101205,2025-03-15,CUST1223,Male,28,Visakhapatnam,South,Store B,Home & Kitchen,Cookware Set,1,3729.57,0.112,3311.86,2244.28,1067.58,UPI,3.2,3.0
ORD101206,2025-03-16,CUST1269,Female,29,Visakhapatnam,South,Store C,Beauty,Face Wash,4,946.47,0.077,3494.37,2212.23,1282.13,Net Banking,4.2,3.0
ORD101207,2025-03-16,CUST1318,Female,56,Pune,West,Store C,Grocery,Snacks,6,1006.67,0.126,5278.98,4476.11,802.86,Debit Card,3.8,7.0
ORD101208,2025-03-16,CUST1385,Female,26,Visakhapatnam,South,Store C,Home & Kitchen,Mixer,4,4015.72,0.085,14697.54,9906.48,4791.05,Debit Card,3.9,1.0
ORD101209,2025-03-17,CUST1586,Male,62,Pune,West,Store A,Clothing,Dress,6,1760.83,0.189,8568.2,5115.99,3452.2,Debit Card,4.6,7.0
ORD101210,2025-03-17,CUST1219,Male,40,Mumbai,West,Online,Beauty,Face Wash,4,1019.59,0.136,3523.7,2225.74,1297.96,UPI,3.6,7.0
ORD101211,2025-03-17,CUST1054,Male,36,Pune,West,Online,Beauty,Lip Balm,5,1031.94,0.219,4029.73,2553.01,1476.71,Debit Card,4.4,5.0
ORD101212,2025-03-18,CUST1200,Female,40,Mumbai,West,Store C,Home & Kitchen,Mixer,4,3530.14,0.136,12200.16,8269.93,3930.24,Debit Card,4.8,7.0
ORD101213,2025-03-18,CUST1339,Male,63,Hyderabad,South,Store D,Home & Kitchen,Lamp,7,3611.98,0.06,23766.83,16199.77,7567.06,Net Banking,3.7,4.0
ORD101214,2025-03-18,CUST1305,Female,24,Bengaluru,South,Store B,Grocery,Juice,1,431.5,0.213,339.59,293.95,45.64,UPI,4.4,5.0
ORD101215,2025-03-19,CUST1245,Male,23,Hyderabad,South,Store D,Electronics,Tablet,6,23087.93,0.139,119272.25,90622.55,28649.69,Cash,3.9,4.0
ORD101216,2025-03-19,CUST1208,Male,27,Vijayawada,South,Store D,Home & Kitchen,Chair,1,4844.28,0.052,4592.38,3090.13,1502.24,Cash,4.5,1.0
ORD101217,2025-03-20,CUST1511,Male,35,Bengaluru,South,Store C,Home & Kitchen,Mixer,7,4884.5,0.156,28857.63,18929.69,9927.93,Debit Card,3.1,3.0
ORD101218,2025-03-20,CUST1259,Female,18,Guntur,South,Online,Clothing,T-Shirt,7,1926.02,,12282.23,7536.12,4746.1,Credit Card,3.1,4.0
ORD101219,2025-03-20,CUST1380,Male,35,Vijayawada,South,Store D,Beauty,Moisturizer,4,730.56,0.211,2305.65,1449.78,855.86,UPI,3.8,3.0
ORD101220,2025-03-21,CUST1163,Female,54,Chennai,South,Store C,Electronics,Headphones,3,28769.52,0.113,76555.69,58670.43,17885.26,Credit Card,3.5,2.0
ORD101221,2025-03-21,CUST1341,Male,37,Hyderabad,South,Online,Clothing,Jeans,3,2577.14,0.182,6324.3,3985.24,2339.06,UPI,3.7,2.0
ORD101222,2025-03-21,CUST1576,Male,32,Visakhapatnam,South,Store A,Grocery,Rice,7,705.47,0.024,4819.77,4215.03,604.74,UPI,3.9,1.0
ORD101223,2025-03-22,CUST1530,Female,28,Hyderabad,South,Store C,Grocery,Cooking Oil,3,610.16,0.099,1649.26,1437.69,211.57,Net Banking,4.4,1.0
ORD101224,2025-03-22,CUST1034,Male,45,Visakhapatnam,South,Store B,Home & Kitchen,Chair,6,4922.42,0.246,22269.03,15106.54,7162.48,Debit Card,3.8,6.0
ORD101225,2025-03-22,CUST1323,Male,26,Bengaluru,South,Store C,Home & Kitchen,Bedsheet,2,3553.38,0.202,5671.19,3820.18,1851.01,Net Banking,3.5,1.0
ORD101226,2025-03-23,CUST1181,Male,55,Chennai,South,Online,Grocery,Snacks,5,594.22,0.04,2852.26,2419.95,432.3,Credit Card,3.8,2.0
ORD101227,2025-03-23,CUST1347,Male,56,Bengaluru,South,Store C,Home & Kitchen,Bedsheet,4,2819.22,0.069,10498.78,6945.45,3553.33,Credit Card,3.6,4.0
ORD101228,2025-03-24,CUST1192,Female,38,Chennai,South,Online,Electronics,Smartwatch,2,27045.86,0.082,49656.2,38412.47,11243.72,Cash,3.5,7.0
ORD101229,2025-03-24,CUST1579,Female,35,Hyderabad,South,Store D,Home & Kitchen,Lamp,3,4829.53,0.163,12126.95,8220.39,3906.56,Net Banking,3.1,7.0
ORD101230,2025-03-24,CUST1246,Male,46,Visakhapatnam,South,Store B,Beauty,Lip Balm,4,993.7,0.189,3223.56,2016.8,1206.77,Net Banking,4.0,7.0
ORD101231,2025-03-25,CUST1245,Male,47,Bengaluru,South,Online,Home & Kitchen,Cookware Set,2,2638.56,0.187,4290.3,2874.0,1416.3,Net Banking,3.7,5.0
ORD101232,2025-03-25,CUST1133,Female,26,Chennai,South,Store B,Clothing,Shoes,1,1848.74,0.127,1613.95,985.03,628.92,Cash,4.5,7.0
ORD101233,2025-03-25,CUST1197,Male,29,Pune,West,Store B,Electronics,Tablet,3,23413.36,0.203,55981.34,42578.77,13402.57,Net Banking,3.2,1.0
ORD101234,2025-03-26,CUST1347,Female,20,Vijayawada,South,Store C,Clothing,Jacket,2,2124.57,0.109,3785.98,2392.41,1393.57,Net Banking,3.7,7.0
ORD101235,2025-03-26,CUST1049,Male,39,Vijayawada,South,Store B,Clothing,Jacket,6,1573.37,0.031,9147.57,5635.97,3511.6,Net Banking,5.0,5.0
ORD101236,2025-03-27,CUST1064,Female,42,Bengaluru,South,Store A,Beauty,Shampoo,1,1801.45,0.141,1547.45,950.21,597.24,Net Banking,3.5,5.0
ORD101237,2025-03-27,CUST1104,Female,20,Visakhapatnam,South,Store D,Electronics,Laptop,3,15972.27,0.238,36512.61,27655.09,8857.52,Credit Card,3.9,2.0
ORD101238,2025-03-27,CUST1213,Female,30,Pune,West,Store C,Electronics,Smartphone,5,33776.14,0.198,135442.32,102646.76,32795.56,Debit Card,3.3,6.0
ORD101239,2025-03-28,CUST1517,Female,20,Bengaluru,South,Store C,Electronics,Smartphone,7,19646.06,0.145,117581.67,89000.28,28581.39,Credit Card,3.3,4.0
ORD101240,2025-03-28,CUST1119,Male,25,Hyderabad,South,Online,Electronics,Smartwatch,3,12428.12,0.162,31244.29,23477.47,7766.82,Net Banking,4.9,2.0
ORD101241,2025-03-28,CUST1242,Male,41,Chennai,South,Store D,Electronics,Smartwatch,6,26665.13,0.233,122712.93,93626.84,29086.09,UPI,4.1,1.0
ORD101242,2025-03-29,CUST1280,Female,27,Mumbai,West,Online,Beauty,Shampoo,5,1110.89,0.107,4960.12,3178.26,1781.87,UPI,4.1,2.0
ORD101243,2025-03-29,CUST1424,Female,32,Hyderabad,South,Store A,Home & Kitchen,Cookware Set,5,2390.39,0.083,10959.94,7449.43,3510.51,Cash,3.1,2.0
ORD101244,2025-03-29,CUST1363,Female,18,Vijayawada,South,Store D,Clothing,Jeans,5,959.31,0.244,3626.19,2264.94,1361.25,Credit Card,4.2,2.0
ORD101245,2025-03-30,CUST1306,Female,37,Chennai,South,Online,Electronics,Tablet,4,24941.47,0.216,78216.45,58984.58,19231.87,Cash,4.6,1.0
ORD101246,2025-03-30,CUST1486,Male,35,Bengaluru,South,Store D,Home & Kitchen,Chair,4,4475.84,0.081,16453.19,11090.18,5363.01,Cash,4.6,1.0
ORD101247,2025-03-31,CUST1314,Female,27,Hyderabad,South,Store D,Home & Kitchen,Cookware Set,7,4084.95,0.116,25277.67,17615.82,7661.85,UPI,4.4,2.0
ORD101248,2025-03-31,CUST1513,Female,33,Guntur,South,Store C,Clothing,Jacket,5,1828.35,0.104,8191.01,5129.56,3061.45,Credit Card,3.4,2.0
ORD101249,2025-03-31,CUST1167,Female,37,Mumbai,West,Store A,Beauty,Perfume,7,1367.6,0.037,9218.99,5987.98,3231.01,Debit Card,4.2,5.0
ORD101250,2025-04-01,CUST1394,Female,26,Visakhapatnam,South,Store C,Grocery,Juice,1,495.92,0.239,377.4,331.72,45.67,Credit Card,4.4,4.0
ORD101251,2025-04-01,CUST1063,Female,19,Pune,West,Store C,Grocery,Juice,5,285.54,0.101,1283.5,1114.26,169.24,Cash,3.0,5.0
ORD101252,2025-04-01,CUST1272,Female,55,Pune,West,Online,Home & Kitchen,Mixer,2,2079.11,0.219,3247.57,2245.25,1002.32,Net Banking,3.4,6.0
ORD101253,2025-04-02,CUST1037,Female,28,Visakhapatnam,South,Store B,Clothing,T-Shirt,5,1698.42,0.047,8092.97,4875.0,3217.97,Cash,4.5,4.0
ORD101254,2025-04-02,CUST1016,Male,34,Guntur,South,Online,Grocery,Rice,4,475.9,0.137,1642.81,1418.01,224.8,Credit Card,4.5,6.0
ORD101255,2025-04-02,CUST1343,Female,46,Vijayawada,South,Online,Home & Kitchen,Lamp,4,4350.98,0.006,17299.5,11724.97,5574.53,UPI,3.1,4.0
ORD101256,2025-04-03,CUST1346,Female,70,Chennai,South,Store B,Beauty,Lip Balm,2,1465.06,0.191,2370.47,1562.91,807.55,Credit Card,4.4,2.0
ORD101257,2025-04-03,CUST1539,Female,21,Visakhapatnam,South,Store B,Grocery,Juice,2,590.77,0.145,1010.22,883.29,126.92,Debit Card,4.1,5.0
ORD101258,2025-04-04,CUST1233,Male,40,Guntur,South,Online,Home & Kitchen,Bedsheet,3,3219.72,0.156,8152.33,5480.68,2671.65,Net Banking,4.4,4.0
ORD101259,2025-04-04,CUST1576,Male,27,Bengaluru,South,Online,Home & Kitchen,Lamp,1,2119.35,0.013,2091.8,1431.97,659.83,Net Banking,3.7,6.0
ORD101260,2025-04-04,CUST1416,Male,29,Mumbai,West,Store C,Electronics,Headphones,1,27884.5,0.053,26406.62,20129.61,6277.02,Cash,4.4,4.0
ORD101261,2025-04-05,CUST1267,Female,27,Pune,West,Store B,Beauty,Face Wash,1,1383.81,0.019,1357.52,875.92,481.6,Credit Card,4.5,1.0
ORD101262,2025-04-05,CUST1326,Female,23,Mumbai,West,Store C,Electronics,Laptop,6,8280.28,0.072,46104.6,34396.9,11707.7,UPI,3.8,4.0
ORD101263,2025-04-05,CUST1443,Female,35,Guntur,South,Store D,Clothing,T-Shirt,4,1382.83,0.157,4662.9,2909.73,1753.17,Debit Card,4.0,7.0
ORD101264,2025-04-06,CUST1560,Male,19,Mumbai,West,Store B,Electronics,Smartphone,1,20162.62,0.142,17299.53,13093.65,4205.88,Cash,3.6,2.0
ORD101265,2025-04-06,CUST1076,Female,45,Vijayawada,South,Online,Electronics,Smartphone,3,25828.45,0.153,65630.09,50132.46,15497.63,Credit Card,4.9,3.0
ORD101266,2025-04-06,CUST1247,Male,36,Vijayawada,South,Store A,Grocery,Coffee,3,379.5,0.137,982.53,833.95,148.57,UPI,3.9,1.0
ORD101267,2025-04-07,CUST1580,Male,40,Hyderabad,South,Store A,Home & Kitchen,Chair,1,3461.87,0.068,3226.46,2170.89,1055.57,Credit Card,3.5,3.0
ORD101268,2025-04-07,CUST1313,Male,30,Visakhapatnam,South,Store C,Beauty,Moisturizer,2,1126.31,,2115.21,1382.34,732.87,UPI,3.6,2.0
ORD101269,2025-04-08,CUST1576,Male,31,Hyderabad,South,Store B,Electronics,Smartphone,3,23885.95,0.034,69221.48,51612.56,17608.92,Credit Card,4.1,7.0
ORD101270,2025-04-08,CUST1592,Male,38,Mumbai,West,Store B,Beauty,Shampoo,7,949.26,0.212,5236.12,3292.14,1943.98,Credit Card,4.4,3.0
ORD101271,2025-04-08,CUST1343,Female,22,Pune,West,Store C,Electronics,Smartwatch,2,20527.1,0.154,34731.85,26371.7,8360.15,Cash,3.3,4.0
ORD101272,2025-04-09,CUST1182,Female,31,Guntur,South,Store B,Clothing,Dress,7,1259.87,0.047,8404.59,5138.45,3266.14,Credit Card,5.0,3.0
ORD101273,2025-04-09,CUST1399,Male,26,Chennai,South,Store B,Electronics,Tablet,4,27660.47,0.044,105773.64,79107.34,26666.29,Credit Card,4.2,5.0
ORD101274,2025-04-09,CUST1241,Female,25,Mumbai,West,Store B,Grocery,Coffee,6,585.67,0.218,2747.96,2367.72,380.25,Cash,4.3,2.0
ORD101275,2025-04-10,CUST1292,Female,18,Chennai,South,Online,Home & Kitchen,Lamp,3,2729.38,0.186,6665.15,4409.51,2255.63,Cash,3.9,5.0
ORD101276,2025-04-10,CUST1054,Male,50,Vijayawada,South,Store C,Clothing,Jacket,2,2560.32,0.165,4275.73,2602.86,1672.88,Net Banking,4.0,3.0
ORD101277,2025-04-10,CUST1145,Male,27,Chennai,South,Store C,Electronics,Smartphone,7,22797.79,0.102,143306.91,112940.18,30366.73,Net Banking,3.9,7.0
ORD101278,2025-04-11,CUST1356,Female,48,Chennai,South,Store D,Beauty,Moisturizer,1,1735.56,0.065,1622.75,1047.15,575.6,Cash,4.6,5.0
ORD101279,2025-04-11,CUST1598,Female,47,Pune,West,Online,Clothing,Jeans,7,1478.94,0.245,7816.2,4780.92,3035.28,Debit Card,4.0,1.0
ORD101280,2025-04-12,CUST1477,Female,21,Chennai,South,Store B,Clothing,Jeans,7,786.71,0.199,4411.08,2755.46,1655.62,UPI,4.4,3.0
ORD101281,2025-04-12,CUST1022,Female,23,Mumbai,West,Store D,Electronics,Smartphone,4,27815.38,0.075,102916.91,79015.59,23901.31,Cash,3.8,6.0
ORD101282,2025-04-12,CUST1331,Male,63,Guntur,South,Store D,Clothing,Jacket,5,1924.27,0.212,7581.62,4784.75,2796.88,Net Banking,4.1,5.0
ORD101283,2025-04-13,CUST1292,Female,54,Chennai,South,Store D,Beauty,Face Wash,5,1212.04,0.19,4908.76,3134.42,1774.34,Credit Card,3.6,4.0
ORD101284,2025-04-13,CUST1236,Male,35,Bengaluru,South,Store A,Clothing,Dress,1,1478.88,0.074,1369.44,863.98,505.46,Cash,4.7,3.0
ORD101285,2025-04-13,CUST1029,Male,38,Chennai,South,Store D,Beauty,Face Wash,4,1187.9,0.107,4243.18,2615.99,1627.19,Cash,3.5,7.0
ORD101286,2025-04-14,CUST1160,Female,28,Chennai,South,Store A,Electronics,Laptop,4,21421.18,0.046,81743.22,60943.64,20799.59,Net Banking,3.8,6.0
ORD101287,2025-04-14,CUST1530,Female,40,Hyderabad,South,Store D,Home & Kitchen,Mixer,4,3197.65,0.028,12432.46,8479.01,3953.45,Net Banking,3.8,7.0
ORD101288,2025-04-14,CUST1550,Female,27,Guntur,South,Online,Clothing,Jeans,4,2220.82,0.181,7275.41,4537.52,2737.89,Debit Card,3.8,1.0
ORD101289,2025-04-15,CUST1101,Male,18,Mumbai,West,Store B,Home & Kitchen,Lamp,5,3684.22,0.067,17186.89,11495.27,5691.61,Net Banking,4.4,4.0
ORD101290,2025-04-15,CUST1290,Male,20,Vijayawada,South,Online,Beauty,Shampoo,2,1413.48,0.205,2247.43,1445.07,802.36,Net Banking,3.8,3.0
ORD101291,2025-04-16,CUST1377,Male,35,Hyderabad,South,Store A,Clothing,Jeans,4,1684.07,0.249,5058.95,3101.33,1957.62,Net Banking,4.8,7.0
ORD101292,2025-04-16,CUST1173,Male,23,Mumbai,West,Online,Grocery,Rice,2,448.7,0.019,880.35,753.33,127.02,Credit Card,3.5,4.0
ORD101293,2025-04-16,CUST1343,Female,34,Visakhapatnam,South,Store C,Home & Kitchen,Cookware Set,7,2346.52,0.118,14487.41,10033.16,4454.25,Cash,4.1,3.0
ORD101294,2025-04-17,CUST1579,Male,23,Guntur,South,Store B,Clothing,T-Shirt,7,1614.98,0.201,9032.58,5691.83,3340.76,Cash,3.6,3.0
ORD101295,2025-04-17,CUST1191,Male,26,Bengaluru,South,Store A,Home & Kitchen,Lamp,4,178.89,0.197,574.59,383.71,190.88,Net Banking,4.2,2.0
ORD101296,2025-04-17,CUST1439,Female,44,Guntur,South,Online,Clothing,Dress,3,1504.89,0.19,3656.88,2224.12,1432.76,Debit Card,4.0,5.0
ORD101297,2025-04-18,CUST1555,Male,38,Visakhapatnam,South,Store A,Electronics,Laptop,6,24426.88,0.087,133810.45,100943.28,32867.17,Net Banking,3.9,3.0
ORD101298,2025-04-18,CUST1343,Male,35,Visakhapatnam,South,Store B,Home & Kitchen,Lamp,3,4063.67,0.113,10813.43,7349.59,3463.84,Debit Card,4.7,1.0
ORD101299,2025-04-19,CUST1125,Female,45,Visakhapatnam,South,Store B,Grocery,Coffee,7,459.7,0.149,2738.43,2327.16,411.27,Cash,3.6,6.0
ORD101300,2025-04-19,CUST1552,Male,40,Pune,West,Store D,Grocery,Snacks,6,552.15,0.243,2507.87,2197.16,310.7,Debit Card,4.3,5.0
ORD101301,2025-04-19,CUST1360,Male,51,Vijayawada,South,Store D,Beauty,Face Wash,3,437.07,0.082,1203.69,775.18,428.51,Debit Card,3.6,2.0
ORD101302,2025-04-20,CUST1503,Male,30,Chennai,South,Store A,Clothing,T-Shirt,4,1771.58,0.231,5449.38,3403.31,2046.07,UPI,4.1,5.0
ORD101303,2025-04-20,CUST1173,Male,30,Guntur,South,Store B,Home & Kitchen,Bedsheet,2,1820.5,0.067,3397.05,2257.33,1139.72,Debit Card,3.3,5.0
ORD101304,2025-04-20,CUST1394,Female,21,Mumbai,West,Store B,Beauty,Perfume,6,777.09,0.247,3510.89,2294.18,1216.71,Debit Card,3.6,3.0
ORD101305,2025-04-21,CUST1461,Male,30,Pune,West,Store B,Home & Kitchen,Mixer,5,3312.83,0.168,13781.37,8895.62,4885.76,Credit Card,4.0,1.0
ORD101306,2025-04-21,CUST1120,Female,46,Mumbai,West,Store C,Clothing,Jacket,1,2438.13,0.116,2155.31,1356.35,798.95,Cash,5.0,3.0
ORD101307,2025-04-21,CUST1273,Male,49,Chennai,South,Store D,Grocery,Cooking Oil,6,555.68,0.153,2823.97,2469.45,354.51,Net Banking,4.1,7.0
ORD101308,2025-04-22,CUST1358,Female,46,Chennai,South,Store B,Electronics,Smartwatch,6,25127.62,0.068,140513.65,105959.2,34554.45,UPI,,1.0
ORD101309,2025-04-22,CUST1386,Female,18,Bengaluru,South,Store C,Grocery,Coffee,5,497.07,0.069,2313.86,2035.51,278.35,Debit Card,4.1,7.0
ORD101310,2025-04-23,CUST1319,Female,47,Visakhapatnam,South,Store C,Beauty,Moisturizer,4,950.23,0.028,3694.49,2361.79,1332.7,Credit Card,3.8,1.0
ORD101311,2025-04-23,CUST1261,Male,18,Vijayawada,South,Online,Electronics,Smartphone,3,21192.12,0.029,61732.65,46969.53,14763.11,Credit Card,4.8,4.0
ORD101312,2025-04-23,CUST1281,Male,45,Bengaluru,South,Online,Beauty,Perfume,3,1349.58,0.087,3696.5,2380.22,1316.28,Net Banking,4.2,3.0
ORD101313,2025-04-24,CUST1329,Male,31,Hyderabad,South,Online,Clothing,Shoes,7,1107.32,0.191,6270.75,4110.87,2159.88,Net Banking,3.6,7.0
ORD101314,2025-04-24,CUST1124,Female,43,Pune,West,Store B,Electronics,Headphones,2,29151.38,0.152,49440.74,38484.27,10956.47,Cash,4.3,2.0
ORD101315,2025-04-24,CUST1476,Male,20,Pune,West,Store A,Beauty,Face Wash,4,1064.02,0.026,4145.42,2686.55,1458.87,Debit Card,3.8,6.0
ORD101316,2025-04-25,CUST1278,Male,48,Vijayawada,South,Store B,Clothing,Dress,5,2212.78,0.213,8707.29,5309.82,3397.47,Credit Card,2.9,5.0
ORD101317,2025-04-25,CUST1093,Male,19,Chennai,South,Store B,Grocery,Snacks,4,644.16,0.15,2190.14,1888.39,301.75,UPI,4.5,4.0
ORD101318,2025-04-25,CUST1547,Male,28,Mumbai,West,Store C,Clothing,Shoes,4,963.46,0.24,2928.92,1789.35,1139.57,Cash,4.6,7.0
ORD101319,2025-04-26,CUST1128,Female,24,Pune,West,Online,Home & Kitchen,Mixer,3,2918.42,0.168,7284.38,5026.68,2257.7,Debit Card,5.0,2.0
ORD101320,2025-04-26,CUST1532,Female,18,Vijayawada,South,Online,Clothing,Jeans,5,1372.24,0.044,6559.31,4077.05,2482.25,Net Banking,4.2,6.0
ORD101321,2025-04-27,CUST1167,Male,36,Pune,West,Online,Clothing,Jeans,1,893.64,0.118,788.19,478.79,309.4,Debit Card,3.9,6.0
ORD101322,2025-04-27,CUST1236,Male,55,Pune,West,Store B,Home & Kitchen,Lamp,6,2467.47,0.162,12406.44,8448.7,3957.74,Net Banking,4.5,3.0
ORD101323,2025-04-27,CUST1032,Male,64,Visakhapatnam,South,Store D,Beauty,Face Wash,3,2054.44,0.007,6120.18,3857.03,2263.15,Debit Card,4.5,1.0
ORD101324,2025-04-28,CUST1231,Female,36,Hyderabad,South,Store B,Beauty,Moisturizer,5,1413.33,0.004,7038.38,4516.83,2521.56,UPI,4.9,7.0
ORD101325,2025-04-28,CUST1191,Male,47,Visakhapatnam,South,Store A,Clothing,Jacket,2,2758.64,0.032,5340.73,3260.05,2080.68,Cash,4.0,3.0
ORD101326,2025-04-28,CUST1591,Female,38,Hyderabad,South,Store D,Home & Kitchen,Mixer,6,4329.1,0.063,24338.2,16558.16,7780.04,Net Banking,3.9,6.0
